년/월/일,종가,거래량(주),시가,고가,저가
2020-02-06,"61,100","14,727,159","60,100","61,100","59,700"
2020-02-05,"59,500","19,278,165","60,000","60,200","58,900"
2020-02-04,"58,900","21,800,192","57,100","59,000","56,800"
2020-02-03,"57,200","23,995,260","55,500","57,400","55,200"
2020-01-31,"56,400","19,749,457","57,800","58,400","56,400"
2020-01-30,"57,200","20,821,939","58,800","58,800","56,800"
2020-01-29,"59,100","16,446,102","59,100","59,700","58,800"
2020-01-28,"58,800","23,664,541","59,400","59,400","58,300"
2020-01-23,"60,800","14,916,555","61,800","61,800","60,700"
2020-01-22,"62,300","15,339,565","60,500","62,600","60,400"
2020-01-21,"61,400","11,142,693","62,000","62,400","61,200"
2020-01-20,"62,400","12,528,855","62,000","62,800","61,700"
2020-01-17,"61,300","16,025,661","61,900","62,000","61,000"
2020-01-16,"60,700","14,381,774","59,100","60,700","59,000"
2020-01-15,"59,000","14,300,928","59,500","59,600","58,900"
2020-01-14,"60,000","16,906,295","60,400","61,000","59,900"
2020-01-13,"60,000","11,359,139","59,600","60,000","59,100"
2020-01-10,"59,500","16,000,170","58,800","59,700","58,300"
2020-01-09,"58,600","24,102,579","58,400","58,600","57,400"
2020-01-08,"56,800","23,501,171","56,200","57,400","55,900"
2020-01-07,"55,800","10,009,778","55,700","56,400","55,600"
2020-01-06,"55,500","10,278,951","54,900","55,600","54,600"
2020-01-03,"55,500","15,422,255","56,000","56,600","54,900"
2020-01-02,"55,200","12,993,228","55,500","56,000","55,000"
2019-12-30,"55,800","8,356,767","56,200","56,600","55,700"
2019-12-27,"56,500","12,313,056","55,700","56,900","55,500"
2019-12-26,"55,400","9,645,034","54,700","55,400","54,400"
2019-12-24,"55,000","11,868,463","55,600","55,700","54,800"
2019-12-23,"55,500","9,839,252","56,100","56,400","55,100"
2019-12-20,"56,000","12,095,519","56,100","56,500","55,600"
2019-12-19,"56,000","14,180,520","57,000","57,300","55,500"
2019-12-18,"56,300","15,558,208","56,700","57,200","56,000"
2019-12-17,"56,700","19,358,433","55,800","56,700","55,400"
2019-12-16,"54,700","11,512,405","54,500","54,900","54,300"
2019-12-13,"54,700","18,120,261","54,500","54,800","53,900"
2019-12-12,"53,300","29,178,697","53,000","53,300","52,700"
2019-12-11,"51,900","11,379,521","51,500","52,200","51,400"
2019-12-10,"51,500","6,882,771","51,000","51,600","50,700"
2019-12-09,"51,200","8,470,627","50,900","51,400","50,700"
2019-12-06,"50,400","11,414,563","50,100","50,900","49,950"
2019-12-05,"49,500","10,449,715","50,200","50,400","49,500"
2019-12-04,"49,450","13,246,549","49,600","49,850","49,000"
2019-12-03,"49,900","12,059,812","49,800","50,300","49,500"
2019-12-02,"50,400","18,877,252","50,900","51,300","50,400"
2019-11-29,"50,300","11,179,334","51,200","51,400","50,200"
2019-11-28,"51,300","6,833,885","51,900","52,100","51,300"
2019-11-27,"52,200","7,546,261","51,800","52,300","51,600"
2019-11-26,"51,800","27,372,226","51,900","52,900","51,800"
2019-11-25,"51,800","9,050,625","52,200","52,600","51,700"
2019-11-22,"51,600","8,478,310","51,000","51,600","50,900"
2019-11-21,"51,000","14,298,646","51,600","52,100","50,600"
2019-11-20,"52,000","12,560,070","53,400","53,400","52,000"
2019-11-19,"53,500","8,907,177","53,200","53,500","52,700"
2019-11-18,"53,500","7,746,554","53,600","53,800","53,200"
2019-11-15,"53,700","9,703,360","52,900","53,700","52,600"
2019-11-14,"52,800","12,010,018","51,900","52,800","51,900"
2019-11-13,"52,500","6,225,196","52,500","52,500","52,000"
2019-11-12,"52,600","6,576,148","51,800","52,600","51,600"
2019-11-11,"51,600","8,185,952","52,200","52,200","51,400"
2019-11-08,"52,100","11,603,290","53,200","53,300","52,000"
2019-11-07,"52,900","9,257,116","53,400","53,400","52,400"
2019-11-06,"53,300","14,361,133","52,900","53,500","52,700"
2019-11-05,"52,700","10,581,034","52,400","52,700","52,100"
2019-11-04,"52,300","13,012,411","51,700","52,300","51,400"
2019-11-01,"51,200","8,467,846","50,600","51,200","50,400"
2019-10-31,"50,400","10,304,777","51,000","51,400","50,300"
2019-10-30,"50,400","8,959,435","50,700","50,800","50,200"
2019-10-29,"51,100","7,581,629","51,400","51,700","50,800"
2019-10-28,"51,300","6,431,522","50,700","51,500","50,700"
2019-10-25,"50,900","7,879,897","50,800","51,200","50,500"
2019-10-24,"50,700","21,185,785","52,500","52,500","50,500"
2019-10-23,"51,200","8,663,880","51,300","51,500","50,800"
2019-10-22,"51,200","10,898,729","50,800","51,500","50,700"
2019-10-21,"50,300","4,406,531","49,900","50,400","49,800"
2019-10-18,"49,900","8,483,106","50,300","50,900","49,650"
2019-10-17,"50,500","6,701,380","50,500","50,600","50,100"
2019-10-16,"50,700","9,136,282","50,700","50,900","50,400"
2019-10-15,"50,100","6,058,105","49,900","50,200","49,900"
2019-10-14,"50,000","11,130,635","50,000","50,300","49,850"
2019-10-11,"49,150","7,783,275","49,000","49,450","48,800"
2019-10-10,"48,550","18,639,855","48,200","49,200","48,000"
2019-10-08,"48,900","14,239,367","47,900","49,000","47,600"
2019-10-07,"47,750","7,047,273","48,350","48,700","47,650"
2019-10-04,"48,000","9,331,695","47,400","48,650","47,350"
2019-10-02,"47,600","8,382,463","48,350","48,400","47,600"
2019-10-01,"48,850","6,206,035","48,900","49,100","48,650"
2019-09-30,"49,050","9,497,119","48,050","49,250","47,900"
2019-09-27,"48,400","8,048,041","48,000","48,700","48,000"
2019-09-26,"49,200","8,494,756","49,000","49,250","48,900"
2019-09-25,"48,900","9,187,141","49,200","49,350","48,800"
2019-09-24,"49,500","7,871,955","49,050","49,650","48,850"
2019-09-23,"49,300","7,568,553","49,250","49,300","49,000"
2019-09-20,"49,200","15,460,210","49,400","49,600","49,100"
2019-09-19,"49,150","16,461,413","48,050","49,200","47,850"
2019-09-18,"47,700","10,413,027","46,900","47,700","46,800"
2019-09-17,"46,900","7,006,280","47,000","47,100","46,800"
2019-09-16,"47,100","15,550,926","47,000","47,100","46,400"
2019-09-11,"47,150","16,141,619","47,300","47,400","46,800"
2019-09-10,"47,000","9,231,792","47,100","47,200","46,550"
2019-09-09,"46,900","9,434,157","46,450","47,000","46,300"
2019-09-06,"46,300","9,896,562","46,500","46,500","45,850"
2019-09-05,"45,700","18,297,430","44,800","46,100","44,450"
2019-09-04,"44,100","12,441,837","43,250","44,100","43,150"
2019-09-03,"43,250","9,774,941","43,550","43,650","43,100"
2019-09-02,"43,800","7,185,537","44,850","44,850","43,650"
2019-08-30,"44,000","9,899,073","43,750","44,300","43,750"
2019-08-29,"43,400","10,768,862","44,200","44,200","43,050"
2019-08-28,"44,150","5,758,333","44,100","44,400","43,750"
2019-08-27,"44,050","16,883,932","43,650","44,200","43,600"
2019-08-26,"43,600","7,954,949","43,050","43,800","42,950"
2019-08-23,"43,950","5,017,381","43,800","44,200","43,650"
2019-08-22,"44,050","8,061,177","44,500","44,700","43,850"
2019-08-21,"44,500","6,571,717","44,350","44,800","44,150"
2019-08-20,"44,450","8,434,205","43,950","44,600","43,550"
2019-08-19,"43,600","6,014,218","44,350","44,350","43,500"
2019-08-16,"43,900","9,528,115","43,800","43,900","43,300"
2019-08-14,"43,700","8,750,135","43,900","44,250","43,500"
2019-08-13,"43,000","7,276,979","43,500","43,500","42,950"
2019-08-12,"43,700","8,466,169","44,000","44,000","43,550"
2019-08-09,"43,150","9,685,147","43,250","43,350","43,050"
2019-08-08,"42,650","16,926,881","43,250","43,500","42,650"
2019-08-07,"43,200","10,002,533","43,600","43,900","43,100"
2019-08-06,"43,500","15,083,824","42,500","43,800","42,500"
2019-08-05,"43,950","14,214,086","44,350","44,600","43,600"
2019-08-02,"44,950","12,151,374","44,550","45,500","44,300"
2019-08-01,"45,200","7,811,181","44,900","45,500","44,850"
2019-07-31,"45,350","12,872,916","46,200","46,600","45,000"
2019-07-30,"46,550","5,551,014","46,300","46,850","46,300"
2019-07-29,"46,100","6,856,846","46,800","47,050","46,000"
2019-07-26,"47,150","7,873,886","46,650","47,150","46,550"
2019-07-25,"47,200","8,408,838","47,150","47,200","46,600"
2019-07-24,"46,400","8,756,522","47,100","47,150","46,250"
2019-07-23,"47,300","9,061,381","47,350","47,550","47,050"
2019-07-22,"47,200","9,009,109","46,800","47,300","46,600"
2019-07-19,"46,800","8,819,393","46,650","46,950","46,600"
2019-07-18,"46,100","5,143,554","46,450","46,450","45,650"
2019-07-17,"46,050","5,216,602","46,150","46,350","45,950"
2019-07-16,"46,850","7,407,824","46,450","46,850","46,300"
2019-07-15,"46,450","4,717,226","45,950","46,650","45,750"
2019-07-12,"46,300","5,245,804","46,350","46,400","45,800"
2019-07-11,"46,200","10,989,751","46,350","46,550","46,150"
2019-07-10,"45,550","9,253,930","45,550","46,150","45,500"
2019-07-09,"45,100","7,646,421","44,850","45,450","44,700"
2019-07-08,"44,400","7,823,843","44,750","44,800","44,350"
2019-07-05,"45,650","7,235,395","45,950","45,950","45,250"
2019-07-04,"46,000","6,365,573","45,250","46,200","45,250"
2019-07-03,"45,400","9,669,368","45,750","46,350","45,200"
2019-07-02,"46,250","8,463,073","46,200","46,900","45,850"
2019-07-01,"46,600","11,383,522","47,350","47,400","46,250"
2019-06-28,"47,000","12,949,231","47,000","47,000","46,700"
2019-06-27,"46,500","12,603,534","46,000","46,600","45,750"
2019-06-26,"45,700","9,226,097","45,800","46,000","45,600"
2019-06-25,"45,600","7,076,774","45,200","45,800","45,200"
2019-06-24,"45,500","6,085,066","45,200","45,800","45,200"
2019-06-21,"45,700","9,454,913","45,750","45,800","45,200"
2019-06-20,"45,500","7,147,785","44,850","45,500","44,850"
2019-06-19,"45,350","10,417,690","45,450","45,450","45,000"
2019-06-18,"44,350","7,994,928","43,750","44,500","43,650"
2019-06-17,"43,900","11,890,424","43,750","44,050","43,400"
2019-06-14,"44,000","9,322,873","43,750","44,150","43,300"
2019-06-13,"43,750","16,906,541","44,200","44,400","43,400"
2019-06-12,"44,600","8,607,439","44,800","45,050","44,300"
2019-06-11,"44,850","6,664,872","44,800","45,000","44,550"
2019-06-10,"44,800","8,792,182","44,300","44,850","44,050"
2019-06-07,"44,200","11,683,682","43,600","44,350","43,450"
2019-06-05,"43,900","12,464,135","44,050","44,200","43,700"
2019-06-04,"43,450","9,913,497","43,400","43,700","43,000"
2019-06-03,"43,800","15,466,580","42,950","43,900","42,500"
2019-05-31,"42,500","11,365,999","42,600","42,800","42,150"
2019-05-30,"42,550","11,766,018","42,200","42,700","42,150"
2019-05-29,"41,800","14,930,618","41,850","42,100","41,300"
2019-05-28,"42,550","24,506,881","42,550","42,950","42,150"
2019-05-27,"42,650","8,066,669","42,500","43,000","42,350"
2019-05-24,"42,700","13,966,305","43,800","43,800","42,400"
2019-05-23,"43,850","12,259,006","43,900","44,000","43,250"
2019-05-22,"43,500","11,033,339","43,700","43,800","42,400"
2019-05-21,"43,150","18,812,133","42,600","43,950","42,350"
2019-05-20,"42,000","15,752,397","41,650","42,100","41,550"
2019-05-17,"41,200","13,357,951","41,950","42,050","40,850"
2019-05-16,"41,550","13,687,828","42,350","42,400","41,350"
2019-05-15,"42,550","7,670,185","42,700","43,050","42,550"
2019-05-14,"42,650","11,563,730","41,300","43,100","41,300"
2019-05-13,"42,650","7,635,079","42,500","43,200","42,350"
2019-05-10,"42,900","14,579,512","42,600","43,450","42,450"
2019-05-09,"42,450","23,029,718","43,900","44,250","42,450"
2019-05-08,"44,250","10,398,754","44,300","44,850","44,200"
2019-05-07,"44,850","12,014,907","45,250","45,300","44,400"
2019-05-03,"45,300","6,562,916","45,900","46,050","45,300"
2019-05-02,"45,900","8,625,126","45,500","46,150","45,400"
2019-04-30,"45,850","11,121,273","46,000","46,300","45,350"
2019-04-29,"46,150","8,777,517","45,150","46,150","45,100"
2019-04-26,"44,850","9,739,982","44,200","45,000","43,800"
2019-04-25,"44,650","10,868,965","44,250","45,000","44,100"
2019-04-24,"44,750","13,299,267","45,400","45,650","44,150"
2019-04-23,"45,200","6,920,566","45,050","45,500","45,000"
2019-04-22,"45,350","6,006,957","45,400","45,900","45,100"
2019-04-19,"45,300","8,479,710","45,750","46,000","45,250"
2019-04-18,"45,600","12,808,747","47,200","47,250","45,500"
2019-04-17,"47,050","5,513,658","47,300","47,600","47,000"
2019-04-16,"47,250","7,730,881","47,400","47,400","46,800"
2019-04-15,"47,050","8,733,019","47,150","47,500","47,000"
2019-04-12,"46,850","7,668,936","46,050","46,900","46,000"
2019-04-11,"46,250","13,697,399","46,700","46,800","46,150"
2019-04-10,"46,700","11,883,995","46,400","46,700","46,050"
2019-04-09,"46,650","6,878,761","46,700","46,950","46,200"
2019-04-08,"46,650","8,507,909","47,250","47,250","46,150"
2019-04-05,"46,850","8,546,339","46,950","47,550","46,600"
2019-04-04,"46,950","12,650,168","46,150","47,100","46,150"
2019-04-03,"46,600","12,436,570","46,750","46,750","45,800"
2019-04-02,"45,750","9,480,688","45,550","46,100","45,350"
2019-04-01,"45,050","7,362,129","45,200","45,450","44,850"
2019-03-29,"44,650","11,491,713","44,500","44,900","44,200"
2019-03-28,"44,850","6,821,306","44,950","45,200","44,300"
2019-03-27,"45,350","9,568,081","44,750","45,600","44,250"
2019-03-26,"45,250","9,729,811","45,500","45,700","44,900"
2019-03-25,"45,500","8,699,728","45,300","45,650","44,800"
2019-03-22,"46,550","12,535,911","46,850","47,000","46,250"
2019-03-21,"45,850","21,138,016","44,600","46,250","44,050"
2019-03-20,"44,050","9,846,242","43,800","44,200","43,100"
2019-03-19,"43,900","7,609,563","43,750","43,900","43,550"
2019-03-18,"43,700","8,188,876","43,950","44,150","43,450"
2019-03-15,"44,200","16,814,163","43,800","44,250","43,700"
2019-03-14,"43,850","18,039,161","43,700","44,300","43,550"
2019-03-13,"43,850","8,108,343","44,250","44,450","43,700"
2019-03-12,"44,650","11,431,977","44,300","44,950","44,150"
2019-03-11,"43,650","10,717,408","44,400","44,450","43,650"
2019-03-08,"43,800","7,729,069","44,450","44,800","43,800"
2019-03-07,"44,450","11,049,749","43,400","44,950","43,400"
2019-03-06,"44,000","10,202,544","44,000","44,300","43,700"
2019-03-05,"44,250","10,612,405","44,600","45,100","44,150"
2019-03-04,"44,850","12,926,539","46,000","46,100","44,800"
